Mes;Nom mes;Any;Nom_RP;Codi_RP;Nom_ABP;Títol Codi Penal;Tipus de fet;;;;;;;;
2;febrer;2021; Girona;RP01;Selva Litoral;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;;;;;;;;
2;febrer;2021; Girona;RP01;Selva Litoral;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;;;;;;;;
2;febrer;2021; Girona;RP01;Selva Litoral;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;;;;;;;;
2;febrer;2021; Girona;RP01;Selva Litoral;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Extorsió;;;;;;;;
2;febrer;2021; Girona;RP01;Selva Litoral;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;;;;;;;;
2;febrer;2021; Girona;RP01;Selva Litoral;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;;;;;;;;
2;febrer;2021; Girona;RP01;Selva Litoral;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;;;;;;;;
2;febrer;2021; Girona;RP01;Selva Litoral;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;;;;;;;;
2;febrer;2021; Girona;RP01;Selva Litoral;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;;;;;;;;
2;febrer;2021; Girona;RP01;Selva Litoral;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;;;;;;;;
2;febrer;2021; Girona;RP01;Selva Litoral;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;;;;;;;;
2;febrer;2021; Girona;RP01;Selva Litoral;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;;;;;;;;
2;febrer;2021; Girona;RP01;Selva Litoral;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;;;;;;;;
2;febrer;2021; Girona;RP01;Selva Litoral;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Entrada a domicili aliè;;;;;;;;
2;febrer;2021; Girona;RP01;Selva Litoral;Delictes contra la llibertat;Amenaces;;;;;;;;
2;febrer;2021; Girona;RP01;Selva Litoral;Delictes contra la llibertat;Coaccions;;;;;;;;
2;febrer;2021; Girona;RP01;Selva Litoral;Delictes contra la llibertat;Detenció il·legal;;;;;;;;
2;febrer;2021; Girona;RP01;Selva Litoral;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;;;;;;;;
2;febrer;2021; Girona;RP01;Selva Litoral;Delictes contra l'Administració de justícia;Trencament de condemna;;;;;;;;
2;febrer;2021; Girona;RP01;Selva Litoral;Delictes contra les relacions familiars;Contra els drets i deures familiars;;;;;;;;
2;febrer;2021; Girona;RP01;Selva Litoral;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;;;;;;;;
2;febrer;2021; Girona;RP01;Selva Litoral;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;;;;;;;;
2;febrer;2021; Girona;RP01;Selva Litoral;Dels delictes contra la seguretat col·lectiva;Incendi;;;;;;;;
3;març;2021; Girona;RP01;Selva Litoral;De les falsedats;De la usurpació de l'estat civil;;;;;;;;
3;març;2021; Girona;RP01;Selva Litoral;De les falsedats;Falsedats documentals;;;;;;;;
3;març;2021; Girona;RP01;Selva Litoral;De les falsedats;Falsificació de moneda i efectes timbrats;;;;;;;;
3;març;2021; Girona;RP01;Selva Litoral;De les lesions;Lesions;;;;;;;;
3;març;2021; Girona;RP01;Selva Litoral;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;;;;;;;;
3;març;2021; Girona;RP01;Selva Litoral;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;;;;;;;;
3;març;2021; Girona;RP01;Selva Litoral;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;;;;;;;;
3;març;2021; Girona;RP01;Selva Litoral;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;;;;;;;;
3;març;2021; Girona;RP01;Selva Litoral;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Extorsió;;;;;;;;
3;març;2021; Girona;RP01;Selva Litoral;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;;;;;;;;
3;març;2021; Girona;RP01;Selva Litoral;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;;;;;;;;
3;març;2021; Girona;RP01;Selva Litoral;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;;;;;;;;
3;març;2021; Girona;RP01;Selva Litoral;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;;;;;;;;
3;març;2021; Girona;RP01;Selva Litoral;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;;;;;;;;
3;març;2021; Girona;RP01;Selva Litoral;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;;;;;;;;
3;març;2021; Girona;RP01;Selva Litoral;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Usurpació;;;;;;;;
3;març;2021; Girona;RP01;Selva Litoral;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;;;;;;;;
3;març;2021; Girona;RP01;Selva Litoral;Delictes contra l’honor;Injúria;;;;;;;;
3;març;2021; Girona;RP01;Selva Litoral;Delictes contra l’honor;Calúmnia;;;;;;;;
3;març;2021; Girona;RP01;Selva Litoral;Delictes contra la Constitució;Contra exercici drets fonamentals i llibertats públiques;;;;;;;;
3;març;2021; Girona;RP01;Selva Litoral;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;;;;;;;;
3;març;2021; Girona;RP01;Selva Litoral;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Entrada a domicili aliè;;;;;;;;
3;març;2021; Girona;RP01;Selva Litoral;Delictes contra la llibertat;Amenaces;;;;;;;;
3;març;2021; Girona;RP01;Selva Litoral;Delictes contra la llibertat;Coaccions;;;;;;;;
3;març;2021; Girona;RP01;Selva Litoral;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;;;;;;;;
3;març;2021; Girona;RP01;Selva Litoral;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;;;;;;;;
3;març;2021; Girona;RP01;Selva Litoral;Delictes contra la llibertat i la indemnitat sexuals;Exhibicionisme i provocació sexual;;;;;;;;
3;març;2021; Girona;RP01;Selva Litoral;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;;;;;;;;
3;març;2021; Girona;RP01;Selva Litoral;Delictes contra l'Administració de justícia;Trencament de condemna;;;;;;;;
3;març;2021; Girona;RP01;Selva Litoral;Delictes contra les relacions familiars;Contra els drets i deures familiars;;;;;;;;
3;març;2021; Girona;RP01;Selva Litoral;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;;;;;;;;
3;març;2021; Girona;RP01;Selva Litoral;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;;;;;;;;
3;març;2021; Girona;RP01;Selva Litoral;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Contra els recursos naturals i el medi ambient;;;;;;;;
3;març;2021; Girona;RP01;Selva Litoral;Faltes contra el patrimoni;Faltes contra el patrimoni;;;;;;;;
1;gener;2021; Central;RP04;Solsonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;;;;;;;;
1;gener;2021; Central;RP04;Solsonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;;;;;;;;
1;gener;2021; Central;RP04;Solsonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;;;;;;;;
1;gener;2021; Central;RP04;Solsonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;;;;;;;;
1;gener;2021; Central;RP04;Solsonès;Delictes contra la llibertat;Amenaces;;;;;;;;
1;gener;2021; Central;RP04;Solsonès;Delictes contra la llibertat;Coaccions;;;;;;;;
2;febrer;2021; Central;RP04;Solsonès;De les lesions;Lesions;;;;;;;;
2;febrer;2021; Central;RP04;Solsonès;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;;;;;;;;
2;febrer;2021; Central;RP04;Solsonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;;;;;;;;
2;febrer;2021; Central;RP04;Solsonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;;;;;;;;
2;febrer;2021; Central;RP04;Solsonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;;;;;;;;
2;febrer;2021; Central;RP04;Solsonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;;;;;;;;
2;febrer;2021; Central;RP04;Solsonès;Delictes contra la llibertat;Amenaces;;;;;;;;
2;febrer;2021; Central;RP04;Solsonès;Delictes contra la llibertat;Coaccions;;;;;;;;
3;març;2021; Central;RP04;Solsonès;De les lesions;Lesions;;;;;;;;
3;març;2021; Central;RP04;Solsonès;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;;;;;;;;
3;març;2021; Central;RP04;Solsonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;;;;;;;;
3;març;2021; Central;RP04;Solsonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;;;;;;;;
3;març;2021; Central;RP04;Solsonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;;;;;;;;
3;març;2021; Central;RP04;Solsonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;;;;;;;;
3;març;2021; Central;RP04;Solsonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;;;;;;;;
3;març;2021; Central;RP04;Solsonès;Delictes contra la llibertat;Coaccions;;;;;;;;
3;març;2021; Central;RP04;Solsonès;Delictes contra la llibertat;Detenció il·legal;;;;;;;;
3;març;2021; Central;RP04;Solsonès;Delictes contra l'Administració de justícia;Trencament de condemna;;;;;;;;
1;gener;2021; Camp de Tarragona;RP05;Tarragonès;De l’homicidi i les seves formes;Homicidi temptativa;;;;;;;;
1;gener;2021; Camp de Tarragona;RP05;Tarragonès;De les falsedats;De la usurpació de l'estat civil;;;;;;;;
1;gener;2021; Camp de Tarragona;RP05;Tarragonès;De les falsedats;Falsedats documentals;;;;;;;;
1;gener;2021; Camp de Tarragona;RP05;Tarragonès;De les falsedats;Falsificació de moneda i efectes timbrats;;;;;;;;
1;gener;2021; Camp de Tarragona;RP05;Tarragonès;De les lesions;Lesions;;;;;;;;
1;gener;2021; Camp de Tarragona;RP05;Tarragonès;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;;;;;;;;
1;gener;2021; Camp de Tarragona;RP05;Tarragonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;;;;;;;;
1;gener;2021; Camp de Tarragona;RP05;Tarragonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;;;;;;;;
1;gener;2021; Camp de Tarragona;RP05;Tarragonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;;;;;;;;
1;gener;2021; Camp de Tarragona;RP05;Tarragonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;;;;;;;;
1;gener;2021; Camp de Tarragona;RP05;Tarragonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;;;;;;;;
1;gener;2021; Camp de Tarragona;RP05;Tarragonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;;;;;;;;
1;gener;2021; Camp de Tarragona;RP05;Tarragonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;;;;;;;;
1;gener;2021; Camp de Tarragona;RP05;Tarragonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;;;;;;;;
1;gener;2021; Camp de Tarragona;RP05;Tarragonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;;;;;;;;
1;gener;2021; Camp de Tarragona;RP05;Tarragonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;;;;;;;;
1;gener;2021; Camp de Tarragona;RP05;Tarragonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;;;;;;;;
1;gener;2021; Camp de Tarragona;RP05;Tarragonès;Delictes contra l’honor;Injúria;;;;;;;;
1;gener;2021; Camp de Tarragona;RP05;Tarragonès;Delictes contra l’honor;Calúmnia;;;;;;;;
1;gener;2021; Camp de Tarragona;RP05;Tarragonès;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;;;;;;;;
1;gener;2021; Camp de Tarragona;RP05;Tarragonès;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Entrada a domicili aliè;;;;;;;;
1;gener;2021; Camp de Tarragona;RP05;Tarragonès;Delictes contra la llibertat;Amenaces;;;;;;;;
1;gener;2021; Camp de Tarragona;RP05;Tarragonès;Delictes contra la llibertat;Coaccions;;;;;;;;
1;gener;2021; Camp de Tarragona;RP05;Tarragonès;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;;;;;;;;
1;gener;2021; Camp de Tarragona;RP05;Tarragonès;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;;;;;;;;
1;gener;2021; Camp de Tarragona;RP05;Tarragonès;Delictes contra la llibertat i la indemnitat sexuals;Relatius a la prostitució;;;;;;;;
1;gener;2021; Camp de Tarragona;RP05;Tarragonès;Delictes contra l'Administració de justícia;Obstrucció a la justícia i deslleialtat professional;;;;;;;;
1;gener;2021; Camp de Tarragona;RP05;Tarragonès;Delictes contra l'Administració de justícia;Trencament de condemna;;;;;;;;
1;gener;2021; Camp de Tarragona;RP05;Tarragonès;Delictes contra les relacions familiars;Contra els drets i deures familiars;;;;;;;;
1;gener;2021; Camp de Tarragona;RP05;Tarragonès;Delictes contra l'ordre públic;Organitzacions i grups criminals;;;;;;;;
1;gener;2021; Camp de Tarragona;RP05;Tarragonès;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;;;;;;;;
1;gener;2021; Camp de Tarragona;RP05;Tarragonès;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;;;;;;;;
1;gener;2021; Camp de Tarragona;RP05;Tarragonès;Dels delictes contra la seguretat col·lectiva;Incendi;;;;;;;;
1;gener;2021; Camp de Tarragona;RP05;Tarragonès;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;;;;;;;;
2;febrer;2021; Camp de Tarragona;RP05;Tarragonès;De l’homicidi i les seves formes;Homicidi temptativa;;;;;;;;
2;febrer;2021; Camp de Tarragona;RP05;Tarragonès;De les falsedats;De la usurpació de l'estat civil;;;;;;;;
2;febrer;2021; Camp de Tarragona;RP05;Tarragonès;De les falsedats;Falsedats documentals;;;;;;;;
2;febrer;2021; Camp de Tarragona;RP05;Tarragonès;De les falsedats;Falsificació de moneda i efectes timbrats;;;;;;;;
2;febrer;2021; Camp de Tarragona;RP05;Tarragonès;De les falsedats;Usurpació de funcions públiques i intrusisme;;;;;;;;
2;febrer;2021; Camp de Tarragona;RP05;Tarragonès;De les lesions;Lesions;;;;;;;;
2;febrer;2021; Camp de Tarragona;RP05;Tarragonès;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;;;;;;;;
2;febrer;2021; Camp de Tarragona;RP05;Tarragonès;Del tràfic d’éssers humans;Tràfic d'éssers humans;;;;;;;;
2;febrer;2021; Camp de Tarragona;RP05;Tarragonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;;;;;;;;
2;febrer;2021; Camp de Tarragona;RP05;Tarragonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;;;;;;;;
2;febrer;2021; Camp de Tarragona;RP05;Tarragonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;;;;;;;;
2;febrer;2021; Camp de Tarragona;RP05;Tarragonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Extorsió;;;;;;;;
2;febrer;2021; Camp de Tarragona;RP05;Tarragonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;;;;;;;;
2;febrer;2021; Camp de Tarragona;RP05;Tarragonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;;;;;;;;
2;febrer;2021; Camp de Tarragona;RP05;Tarragonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;;;;;;;;
2;febrer;2021; Camp de Tarragona;RP05;Tarragonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;;;;;;;;
2;febrer;2021; Camp de Tarragona;RP05;Tarragonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;;;;;;;;
2;febrer;2021; Camp de Tarragona;RP05;Tarragonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;;;;;;;;
2;febrer;2021; Camp de Tarragona;RP05;Tarragonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;;;;;;;;
2;febrer;2021; Camp de Tarragona;RP05;Tarragonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Usurpació;;;;;;;;
2;febrer;2021; Camp de Tarragona;RP05;Tarragonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;;;;;;;;
2;febrer;2021; Camp de Tarragona;RP05;Tarragonès;Delictes contra la Constitució;Contra exercici drets fonamentals i llibertats públiques;;;;;;;;
2;febrer;2021; Camp de Tarragona;RP05;Tarragonès;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;;;;;;;;
2;febrer;2021; Camp de Tarragona;RP05;Tarragonès;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Entrada a domicili aliè;;;;;;;;
2;febrer;2021; Camp de Tarragona;RP05;Tarragonès;Delictes contra la llibertat;Amenaces;;;;;;;;
2;febrer;2021; Camp de Tarragona;RP05;Tarragonès;Delictes contra la llibertat;Coaccions;;;;;;;;
2;febrer;2021; Camp de Tarragona;RP05;Tarragonès;Delictes contra la llibertat;Detenció il·legal;;;;;;;;
2;febrer;2021; Camp de Tarragona;RP05;Tarragonès;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;;;;;;;;
2;febrer;2021; Camp de Tarragona;RP05;Tarragonès;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;;;;;;;;
